"growth.rate","rels.rate","trans.rate","sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","conception.alpha_base","formation.hazard.agegapry.numrel_diff","formation.hazard.agegapry.eagerness_diff","birth.boygirlratio","hivtransmission.param.a"
-0.013812901270505,26.475,3.1,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0181417593066376,71.725,11.75,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0156605887129259,57.875,8.125,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0154278123570987,51.675,6.675,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0168336138315941,51.375,8.4,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0174288800489371,37.975,7.425,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0149686626284615,43.9,6.15,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0156372133021533,37.325,5,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0133608872351281,44.475,5.675,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.018532188897197,59.65,10.45,14,0.892395807646348,0.100805316403109,0.858809371595271,0.517485519787962,0.884722435181694,-0.53802096176826,-0.899194683596891,-0.0705953142023645,0.603497103957592,-1.11527756481831
-0.0288399149250217,1.125,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0269702415342982,2.425,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0272289282474339,2.675,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0282139041260295,1.725,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0281367435709498,2.425,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0282913035686577,1.375,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.028603320099248,2.25,0.05,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0275278854721557,1.15,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0268601899992823,1.75,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
-0.0276031867339055,1.7,0,15,0.277493967552714,0.894425369632829,0.223463407451553,0.205536747961083,0.286351920626614,-3.61253016223643,-0.105574630367171,-0.388268296274223,0.541107349592217,-1.71364807937339
